file,paper_id,preceding,target,trailing,url,Label,location,split
eef4cc12b84be0a4217da828b75f06529ba5d01b.json,PMC5499171,"We mapped sequence reads in fastq format to the mouse reference genome (University of California Santa Cruz build-mm 10 with 1–19, X, Y, and M and unplaced loci) using Burrows–Wheeler aligner (BWA) (0.7.9a) aligner (Li 2013) with default parameters.",The alignment was sorted by coordinates and converted to binary alignment map (BAM) format by Picard (http://picard.sourceforge.net) SortSam utility.,The Picard MarkDuplicates (1.95) module was used to remove duplicates from data.,http://picard.sourceforge.net,3,body,test
eef4cc12b84be0a4217da828b75f06529ba5d01b.json,PMC5499171,,"We created the pseudogenome for each animal using g2gtools (https://github.com/churchill-lab/g2gtools) utilities (vcf2chain, patch, and transform).","To create pseudogenomes, we used variants homozygous for alternate alleles and have read depth of $15.",https://github.com/churchill-lab/g2gtools,3,body,test
eef4cc12b84be0a4217da828b75f06529ba5d01b.json,PMC5499171,,"All of the founder inference-related data resources: genotypes, the 36-state probabilities of samples and MRCA composites, hapfiles, chromosome ideograms, and msBWTs for each sequenced CC line, are available online (http://csbio.unc.edu/CCstatus/CCGenomes).",,http://csbio.unc.edu/CCstatus/CCGenomes,1,body,test
eef4cc12b84be0a4217da828b75f06529ba5d01b.json,PMC5499171,These mice were also genotyped with GigaMUGA for comparison purposes.,All genotypes and founder inferences are available online (http://csbio.unc.edu/CCstatus/CCGenomes).,,http://csbio.unc.edu/CCstatus/CCGenomes,1,body,test
eef4cc12b84be0a4217da828b75f06529ba5d01b.json,PMC5499171,"To test the effect of the deletion on Npnt gene expression, we used brain tissue samples collected by our group as part of a survey CC population.",Npnt is expressed in the brain of several of the CC founder strains (http://csbio.unc.edu/gecco/) (Crowley et al. 2015).,"We used two qPCR assays to measure Npnt messenger RNA (mRNA) levels, one assay targets the Npnt transcript outside of the deletion and one targets the Npnt transcript inside of the deletion region (Figure S7 and see Materials and Methods).",http://csbio.unc.edu/gecco/,1,body,test
73761176155e77d6873806dd9579f59e5419111a.json,PMC3848773,,"Release 111 of the European Molecular Biology Laboratory (EMBL, http://www.embl.org/) database (March 2012) was used to establish our vertebrate viral sequence database.","The terms at the family level that describe the host as a vertebrate animal were extracted from the “Virus Taxonomy List 2012” (http://ictvonline.org/virusTaxonomy.asp?version=2012), compiled by the International Committee on Taxonomy of Viruses (ICTVdB).",http://www.embl.org/,1,body,test
73761176155e77d6873806dd9579f59e5419111a.json,PMC3848773,"Release 111 of the European Molecular Biology Laboratory (EMBL, http://www.embl.org/) database (March 2012) was used to establish our vertebrate viral sequence database.","The terms at the family level that describe the host as a vertebrate animal were extracted from the “Virus Taxonomy List 2012” (http://ictvonline.org/virusTaxonomy.asp?version=2012), compiled by the International Committee on Taxonomy of Viruses (ICTVdB).",We only considered viruses under these taxonomy nodes.,http://ictvonline.org/virusTaxonomy.asp?version=2012,1,body,test
73761176155e77d6873806dd9579f59e5419111a.json,PMC3848773,18S rRNA sequences were extracted using the CDS tag.,"Finally, we obtained bacterial 16S rRNA sequences from the Ribosomal Database Project (RDP 10.28, http://rdp.cme.msu.edu).","The final integrated dataset included 1,358,528 viral sequences representing complete and partial viral genomes, 2,110,258 bacterial 16S rRNA sequences, 621,351 fungal 18S rRNA sequences, and 1,735,744 18S rRNA sequences from parasites.",http://rdp.cme.msu.edu,1,body,test
73761176155e77d6873806dd9579f59e5419111a.json,PMC3848773,"First, probes were targeted to conserved regions in areas encoding the structural proteins.","The protein families database (Pfam, http://pfam.sanger.ac.uk/) of multiple sequence alignments was used to cluster the functionally related sequences [14].","The regions tagged as 5′ UTR, 3′ UTR, and LTR were also extracted and used as candidate sequences for the following probe design.",http://pfam.sanger.ac.uk/,1,body,test
73761176155e77d6873806dd9579f59e5419111a.json,PMC3848773,We believe this software will greatly facilitate the installation of the EOPM platform in different infectious surveillance system laboratories in China.,The software can be accessed at http://www.genestone.com.cn:8080/microbial/index.jsp.,,http://www.genestone.com.cn:8080/microbial/index.jsp,4,body,test
47aa21ec26143c3b7a9ff3fa57eb20634cc41940.json,PMC4182007,"Although in its infancy, next generation sequencing also holds great potential for defining host-pathogen interactions.",This review will assess the impact of these technologies on the ability to assess the host response and how this has been applied to help progress the development of vaccines and immunotherapies against biodefence agents described in the Centers for Disease Control and prevention (CDC) Select Agent list (http://www.selectagents.gov/).,Biodefence agents are dangerous pathogens that require high levels of biocontainment and are relatively less-studied (compared with the majority of public health pathogens) and cases are relatively rare.,http://www.selectagents.gov/,0,body,test
442464f84846ea95f2e99df37e18a512ea513ce2.json,PMC5657916,,Continuing Education examination available at https://www.cdc.gov/mmwr/cme/conted_info.html#weekly.,,https://www.cdc.gov/mmwr/cme/conted_info.html#weekly,0,body,test
442464f84846ea95f2e99df37e18a512ea513ce2.json,PMC5657916,This issue of MMWR includes a reportdescribing a series of unannounced mystery patient drills thatwere conducted in New York City emergency departmentsto assess response to potential infectious disease threats.,Individual and community preparedness resources are avail-able at https://www.cdc.gov/phpr/preparedness_month.htm.,,https://www.cdc.gov/phpr/preparedness_month.htm,0,body,train
442464f84846ea95f2e99df37e18a512ea513ce2.json,PMC5657916,"Use of standardized scenarios, evaluation guides, and reporting templates can assist publichealth officials in assessing system-wide capabilities and gapsto guide interventions, and inform development of trainingresources to improve health care facility readiness at a criticalpoint of entry into the health care system.",The toolkit is avail-able at http://on.nyc.gov/IDPrep.,,http://on.nyc.gov/IDPrep,3,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,"Vaccines specifically being developed for maternal immunization include a vaccine against GBS, the leading etiologic agent of neonatal sepsis and neonatal meningitis plus substantial maternal morbidity/mortality during pregnancy and postpartum, and an RSV vaccine in order to prevent the substantial morbidity and mortality caused by RSV in young infants.","Similarly, PATH’s Advancing Maternal Immunization (AMI) collaboration, in collaboration with WHO, evaluates RSV implementation as a maternal vaccine, particularly in LMIC (https://sites.path.org/cvia/our-disease-targets/respiratory-syncytial-virus/advancing-maternal-immunization-ami/).",,https://sites.path.org/cvia/our-disease-targets/respiratory-syncytial-virus/advancing-maternal-immunization-ami/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,"In response, WHO developed a GBS Preferred Product Characteristics (PPC) guideline and a Vaccine Development Technology Roadmap to focus on activities leading to development, testing, licensure, and global availability of GBS vaccines.",These documents are available at http://www.who.int/immunization/research/development/ppc_groupb_strepvaccines/en/.,"In April 2016, SAGE acknowledged the high importance of RSV vaccine development to prevent pediatric morbidity and mortality.",http://www.who.int/immunization/research/development/ppc_groupb_strepvaccines/en/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,"To further inform vaccine development, licensure, and prequalification, WHO has developed guidance on RSV vaccine efficacy trial design (prevention of acute disease) with focus on LMIC, an RSV vaccine technology roadmap, and an RSV vaccine Preferred Product Characteristics (PPC) document to guide vaccine development and evaluation.",These can be found at http://www.who.int/immunization/research/development/ppc_rsv_vaccines/en/.,"Regulatory and physical standards for RSV vaccines, appraisal of data relevant to RSV vaccination policies, and vaccine use and guidance on long-term vaccine evaluation are included in these documents.",http://www.who.int/immunization/research/development/ppc_rsv_vaccines/en/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,"She also drew attention to the fact that vaccines targeting disease in newborns (e.g., pertussis) might be accepted differently from those predominantly targeting maternal disease (e.g., influenza).","Finally, Dr. Larson described the efforts of the Vaccine Confidence Project (http://www.vaccineconfidence.org/) to establish estimates regarding population views of the importance, safety, effectiveness, and compatibility with religious beliefs and outlined the many local contextual factors influencing such estimates.",,http://www.vaccineconfidence.org/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,She first highlighted that safety represents a key obstacle to maternal immunization and that the efficient use of data to study outcomes requires agreement regarding the terms and definitions being used.,"Dr. Eckert described the Global Alignment of Immunization Safety Assessment in Pregnancy, the GAIA consortium based on the Brighton Collaboration, which has recently published 21 definitions (10 obstetric and 11 neonatal) for use in safety reporting after maternal immunization (http://gaia-consortium.net/).","The CROWN initiative, which was set up by journal editors to establish a core outcome set for reporting obstetric and neonatal studies, was also described (http://www.crown-initiative.org/).",http://gaia-consortium.net/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,"The CROWN initiative, which was set up by journal editors to establish a core outcome set for reporting obstetric and neonatal studies, was also described (http://www.crown-initiative.org/).","The CROWN initiative, which was set up by journal editors to establish a core outcome set for reporting obstetric and neonatal studies, was also described (http://www.crown-initiative.org/).","A set of preterm birth core outcomes has recently been published by this group, and further outcomes are to follow.",http://www.crown-initiative.org/,0,body,test
c54a28ed68b1d30d44a3bce4033fa3e74103a33b.json,PMC6222055,,"Steve Anderson (Food and Drug Administration, United States) described the work of the U.S. Food and Drug Administration (FDA) to develop capabilities to monitor the safety of vaccine use during pregnancy through the sentinel Initiative of the Postlicensure Rapid Immunization Safety Monitoring (PRISM) program (https://blogs.fda.gov/fdavoice/index.php/tag/sentinel-initiative/), an active surveillance system that analyzes information in electronic health care databases.",,https://blogs.fda.gov/fdavoice/index.php/tag/sentinel-initiative/,0,body,test
